Data,Tipo,Valor,Categoria,Descrição,Forma de Pagamento,Usuário
2025-06-25,Gasto,252.68,Shopping,Fatura BB,Débito,ylop
2025-06-25,Gasto,1004.47,Shopping,Fatura NU,Débito,ylop
2025-06-25,Recebimento,300.0,Salário,Extra,Débito,ylop
2025-06-05,Recebimento,1256.61,Salário,Pensão,Débito,ylop
2025-06-05,Gasto,7.5,Outros,,Débito,ylop
2025-06-05,Gasto,30.0,Outros,,Débito,ylop
2025-06-05,Recebimento,300.0,Salário,Extra,Débito,ylop
2025-06-05,Recebimento,78.0,Salário,Ana Paula,Débito,ylop
2025-06-05,Gasto,3.0,Outros,,Débito,ylop
2025-06-05,Gasto,5.0,Outros,,Débito,ylop
2025-06-05,Gasto,7.0,Outros,,Débito,ylop
2025-06-05,Gasto,83.93,Conta,Claro,Débito,ylop
2025-06-05,Gasto,28.0,Assinaturas,IPTV,Débito,ylop
2025-06-05,Gasto,21.6,Despesas eventuais,Braz Braz,Débito,ylop
2025-06-05,Recebimento,30.0,Salário,Ana Paula,Débito,ylop
2025-06-05,Recebimento,22.0,Salário,ube,Débito,ylop
2025-06-05,Recebimento,100.0,Salário,Extra,Débito,ylop
2025-06-05,Recebimento,100.0,Salário,Extra,Débito,ylop
2025-06-05,Recebimento,100.0,Salário,Extra,Débito,ylop
2025-06-05,Gasto,6.5,Comida faculdade,,Débito,ylop
2025-06-05,Gasto,50.0,Transporte,saque p/ onibus,Débito,ylop
2025-06-05,Gasto,3.0,Comida faculdade,,Débito,ylop
2025-06-05,Gasto,188.96,Conta,energia,Débito,ylop
2025-06-05,Gasto,39.0,Restaurante,bijou,Débito,ylop
2025-06-05,Gasto,16.0,Shopping,planta,Débito,ylop
2025-06-05,Gasto,14.78,Outros,,Débito,ylop
2025-06-05,Gasto,0.25,Outros,xerox,Débito,ylop
2025-06-05,Gasto,20.0,Comida faculdade,,Débito,ylop
2025-06-05,Gasto,99.99,Despesas eventuais,liz,Débito,ylop
2025-06-05,Gasto,13.38,Outros,,Débito,ylop
2025-06-05,Gasto,16.0,Comida faculdade,aomosso,Débito,ylop
2025-06-25,Gasto,10.0,Alimentação,,Débito,ylop
2025-06-24,Gasto,18.0,Lazer,sorveti,Nubank,ylop
2025-06-23,Gasto,40.19,Alimentação,comida da kate,Nubank,ylop
2025-06-28,Gasto,7.31,Transporte,ube,Nubank,ylop
2025-06-28,Gasto,4.9,Outros,icloud,Nubank,ylop
2025-06-28,Gasto,61.59,Outros,liz,Nubank,ylop
2025-06-28,Gasto,39.98,Outros,bowls,Nubank,ylop
2025-06-28,Gasto,61.59,Alimentação,liquidificador,Nubank,ylop
2025-06-28,Gasto,59.9,Outros,cordão,Nubank,ylop
2025-06-28,Gasto,21.48,Transporte,ube,Nubank,ylop
2025-06-28,Gasto,43.0,Outros,coisa pra kate,Nubank,ylop
2025-06-08,Gasto,29.32,Alimentação,lider,Nubank,ylop
2025-06-08,Gasto,78.0,Alimentação,bijou,Nubank,ylop
2025-06-08,Gasto,58.9,Lazer,waffle,Nubank,ylop
2025-06-08,Gasto,8.0,Alimentação,facul,Nubank,ylop
2025-06-04,Gasto,5.0,Alimentação,facul,Nubank,ylop
2025-06-04,Gasto,29.3,Alimentação,lider,Nubank,ylop
2025-06-04,Gasto,25.44,Transporte,ube,Nubank,ylop
2025-06-04,Gasto,5.0,Lazer,sorveti,Nubank,ylop
2025-06-04,Gasto,30.04,Transporte,ube,Nubank,ylop
2025-06-04,Gasto,15.0,Outros,,Nubank,ylop
2025-06-04,Gasto,14.16,Outros,kate,Nubank,ylop
2025-06-04,Gasto,78.89,Lazer,shopping,Nubank,ylop
2025-06-04,Gasto,68.74,Outros,panelas,Nubank,ylop
2025-06-04,Gasto,97.24,Outros,monitor,Nubank,ylop
2025-06-04,Gasto,37.6,Outros,shampoo,Nubank,ylop
2025-06-04,Gasto,39.93,Educação,beconfident,Nubank,ylop
2025-06-04,Gasto,70.74,Lazer,projetor,Nubank,ylop
